year,month,zip code,median_ppsf,median_sale_price,new_listings,inventory
2025,2,1521,233.03,331894.31,26.38,1.52
2025,3,1521,346.1,336755.79,60.34,12.35
2025,4,1521,282.65,323617.82,38.81,1.06
2025,5,1521,282.65,320712.62,32.47,0.92
2025,6,1521,191.13,355872.79,41.32,5.67
2025,7,1521,329.75,335695.93,36.13,2.33
2025,8,1521,371.15,337623.59,34.86,2.34
2025,9,1521,239.72,358873.58,13.24,0.0
2025,10,1521,294.14,326566.65,43.89,2.62
2024,10,1522,343.44,385512.37,37.39,8.46
2024,11,1522,343.44,722994.09,32.58,10.15
2024,12,1522,315.45,419178.33,43.2,12.69
2025,1,1522,278.93,391149.01,42.67,8.66
2025,2,1522,278.93,387457.75,35.55,9.25
2025,3,1522,181.64,521121.56,33.01,9.58
2025,4,1522,324.52,573428.15,35.37,9.29
2025,5,1522,374.5,572432.89,39.0,9.41
2025,6,1522,301.82,420979.39,31.12,7.68
2025,7,1522,277.11,285866.14,40.75,9.28
2025,8,1522,251.37,598186.5,43.88,10.4
2025,9,1522,232.12,418174.19,21.36,6.72
2025,10,1522,302.04,418833.08,37.57,7.91
2024,10,1523,286.84,443740.3,169.13,54.32
2024,11,1523,286.84,643736.55,159.67,0.0
2024,12,1523,314.4,503715.77,60.46,50.56
2025,1,1523,269.26,464927.55,146.93,209.08
2025,2,1523,298.43,637938.68,92.56,0.0
2025,3,1523,270.33,528359.9,74.99,31.2
2025,4,1523,296.44,470898.02,185.31,67.98
2025,5,1523,321.74,656230.6,146.63,52.6
2025,6,1523,293.24,513175.63,40.66,15.14
2025,7,1523,297.17,444492.34,130.24,76.01
2025,8,1523,307.24,680651.84,128.13,143.69
2025,9,1523,307.24,513923.75,47.33,0.0
2025,10,1523,277.47,479340.21,168.98,52.43
2024,10,1524,240.02,409594.07,56.68,26.08
2024,11,1524,240.02,413137.92,62.79,25.32
2024,12,1524,238.05,388040.05,55.26,15.67
2025,1,1524,238.05,416788.21,42.28,26.32
2025,2,1524,263.86,412839.86,67.43,24.8
2025,3,1524,244.54,395053.91,65.11,10.7
2025,4,1524,244.54,422053.4,45.91,25.93
2025,5,1524,248.6,425523.18,61.42,25.7
2025,6,1524,248.49,408675.07,47.19,9.28
2025,7,1524,248.49,419629.41,56.77,26.68
2025,8,1524,259.53,429099.71,59.56,26.69
2025,9,1524,248.59,411000.57,30.81,6.13
2025,10,1524,248.59,432349.19,56.9,24.92
2024,10,1527,261.27,446934.3,171.75,55.6
2024,11,1527,261.27,557092.86,153.91,58.73
2024,12,1527,326.53,530126.33,68.62,4.8
2025,1,1527,282.64,490127.48,155.85,63.74
2025,2,1527,265.2,607177.64,154.02,52.78
2025,3,1527,315.36,538529.93,72.14,5.52
2025,4,1527,293.76,505531.63,156.28,60.64
2025,5,1527,299.73,502661.11,159.86,52.17
2025,6,1527,296.83,576868.4,67.9,7.64
2025,7,1527,291.81,576440.61,163.04,60.13
2025,8,1527,291.81,589939.85,153.56,62.7
2025,9,1527,321.92,557319.18,38.85,0.0
2025,10,1527,283.12,492090.08,170.65,53.89
2024,10,1529,273.36,560526.48,37.92,12.1
2024,11,1529,273.36,563231.44,34.38,9.56
2024,12,1529,273.36,430458.28,24.79,8.29
2025,1,1529,230.38,614150.74,40.88,10.75
2025,2,1529,275.75,555775.16,21.51,6.9
2025,3,1529,256.69,453160.35,33.79,9.73
2025,4,1529,267.65,590977.15,40.87,12.14
2025,5,1529,267.65,588616.51,32.57,8.81
2025,6,1529,303.11,451725.78,25.52,7.2
2025,7,1529,248.02,591263.7,32.2,10.27
2025,8,1529,248.02,629661.75,34.71,7.66
2025,9,1529,298.48,457044.38,23.63,8.29
2025,10,1529,251.83,593541.52,37.58,11.5
2024,10,1531,291.36,652663.52,4.46,18.63
2024,11,1531,291.36,573248.63,4.3,14.73
2024,12,1531,291.36,421700.06,27.13,21.85
2025,1,1531,254.17,373227.05,6.04,15.89
2025,2,1531,279.14,489861.77,6.37,16.2
2025,3,1531,258.0,443301.63,4.07,11.96
2025,4,1531,258.0,621007.99,7.64,19.13
2025,5,1531,307.12,523033.78,6.92,18.5
2025,6,1531,291.41,455415.06,15.93,14.36
2025,7,1531,274.15,523114.68,6.29,17.89
2025,8,1531,277.9,301987.69,4.8,13.72
2025,9,1531,267.61,521807.1,15.71,20.07
2025,10,1531,267.61,673901.51,3.87,19.42
2024,10,1532,334.53,622783.13,223.87,97.24
2024,11,1532,334.53,554088.79,224.84,77.91
2024,12,1532,334.53,623837.31,76.95,21.34
2025,1,1532,313.72,712814.39,220.71,122.94
2025,2,1532,322.88,631349.38,205.75,95.01
2025,3,1532,322.01,621840.64,82.98,13.86
2025,4,1532,322.01,611522.18,229.17,97.68
2025,5,1532,340.94,644005.86,206.62,79.22
2025,6,1532,340.94,623070.92,58.2,16.54
2025,7,1532,333.1,684085.98,235.35,126.21
2025,8,1532,336.39,700559.57,227.03,109.0
2025,9,1532,327.44,625472.93,21.92,0.0
2025,10,1532,327.44,655150.33,222.55,95.23
2024,10,1534,296.63,639713.75,77.83,39.41
2024,11,1534,296.63,589962.84,67.71,33.38
2024,12,1534,296.63,597485.68,31.92,12.67
2025,1,1534,271.48,656130.53,60.34,43.64
2025,2,1534,314.13,610187.37,67.52,57.69
2025,3,1534,314.13,617778.99,46.95,14.85
2025,4,1534,282.62,647159.5,62.79,31.82
2025,5,1534,299.97,621964.76,76.85,33.32
2025,6,1534,318.74,619296.81,21.7,14.48
2025,7,1534,285.55,677596.19,64.33,59.55
2025,8,1534,317.2,637943.24,64.98,45.47
2025,9,1534,317.2,621344.42,20.55,9.78
2025,10,1534,289.55,679574.92,76.24,38.37
2024,10,1535,233.8,359648.64,80.99,28.18
2024,11,1535,233.8,310520.31,65.95,32.98
2024,12,1535,233.8,404678.72,39.44,14.39
2025,1,1535,217.43,495758.37,64.32,41.76
2025,2,1535,245.27,376901.69,57.75,32.54
2025,3,1535,245.27,416789.6,49.52,14.94
2025,4,1535,225.74,386111.52,68.3,31.22
2025,5,1535,242.2,339783.04,75.39,38.38
2025,6,1535,242.2,420428.09,45.55,13.32
2025,7,1535,225.6,482480.17,58.82,30.18
2025,8,1535,262.09,463285.04,57.8,46.69
2025,9,1535,262.09,396551.99,36.42,15.83
2025,10,1535,230.07,389591.02,80.92,28.55
2024,10,1536,333.24,502861.92,181.08,52.98
2024,11,1536,333.24,558892.47,187.49,62.81
2024,12,1536,321.85,547849.09,49.05,6.6
2025,1,1536,321.85,565426.63,79.8,49.93
2025,2,1536,352.29,609372.72,110.94,56.96
2025,3,1536,379.96,560837.3,74.03,8.06
2025,4,1536,334.15,532893.5,170.19,64.88
2025,5,1536,334.15,549422.92,176.01,32.09
2025,6,1536,376.62,579732.35,37.65,17.94
2025,7,1536,326.94,602938.75,89.98,71.08
2025,8,1536,375.11,632383.32,90.68,45.36
2025,9,1536,375.11,548965.44,43.49,3.7
2025,10,1536,330.39,539359.76,180.93,51.56
2024,10,1537,263.03,235916.78,143.0,33.74
2024,11,1537,263.03,389435.04,0.0,19.62
2024,12,1537,263.03,319560.67,38.44,12.11
2025,1,1537,257.33,349919.27,82.65,30.27
2025,2,1537,245.16,374616.31,17.62,20.59
2025,3,1537,245.16,335469.02,20.31,13.01
2025,4,1537,270.88,333426.23,57.01,31.32
2025,5,1537,270.88,298568.48,24.96,19.76
2025,6,1537,254.08,345387.72,38.43,12.9
2025,7,1537,262.71,363520.08,108.33,34.05
2025,8,1537,267.12,444347.84,0.0,17.59
2025,9,1537,255.61,307082.35,55.32,13.08
2025,10,1537,268.1,257534.95,137.25,33.46
2024,10,1540,287.44,434251.32,98.31,53.6
2024,11,1540,287.44,456069.45,83.02,36.48
2024,12,1540,287.44,406020.16,68.99,12.88
2025,1,1540,250.19,435847.1,108.38,74.9
2025,2,1540,281.49,463360.59,76.01,0.0
2025,3,1540,297.38,418846.65,82.31,38.2
2025,4,1540,262.64,450258.18,93.49,80.93
2025,5,1540,294.92,464388.51,86.66,41.87
2025,6,1540,294.92,412401.97,54.37,0.12
2025,7,1540,263.93,461703.52,102.14,0.0
2025,8,1540,302.27,476312.69,103.27,36.96
2025,9,1540,302.27,418100.25,31.74,3.39
2025,10,1540,261.1,463990.08,97.36,52.05
2024,10,1541,287.55,647324.5,38.74,21.9
2024,11,1541,287.55,646577.24,27.63,0.0
2024,12,1541,256.25,625125.19,47.95,47.36
2025,1,1541,294.54,653486.35,43.55,117.67
2025,2,1541,322.65,651713.16,24.31,0.0
2025,3,1541,264.61,631564.69,51.16,10.7
2025,4,1541,294.93,661690.33,31.31,0.0
2025,5,1541,289.91,664157.63,33.4,0.0
2025,6,1541,296.46,625324.37,45.01,17.24
2025,7,1541,305.79,673201.24,35.38,46.88
2025,8,1541,309.57,675500.0,39.68,42.77
2025,9,1541,302.59,626175.08,18.89,1.3
2025,10,1541,307.63,679243.72,38.0,17.77
2024,10,1542,247.24,496013.04,10.99,59.59
2024,11,1542,247.24,570331.37,9.77,15.94
2024,12,1542,273.42,416119.54,20.47,13.74
2025,1,1542,244.29,372776.02,9.1,19.28
2025,2,1542,219.74,512844.57,8.38,5.28
2025,3,1542,245.12,486556.32,33.09,20.51
2025,4,1542,256.26,580807.9,8.37,41.2
2025,5,1542,258.52,331358.64,8.49,31.22
2025,6,1542,252.06,507673.57,19.21,10.25
2025,7,1542,252.06,603270.08,9.68,23.44
2025,8,1542,245.04,358014.73,9.09,0.0
2025,9,1542,247.94,474423.31,22.8,28.18
2025,10,1542,259.31,520638.38,10.22,59.04
2024,10,1543,322.05,459503.62,95.0,47.79
2024,11,1543,322.05,463514.35,102.26,55.38
2024,12,1543,322.05,389044.22,52.14,6.07
2025,1,1543,273.68,458435.39,93.72,57.99
2025,2,1543,289.72,456406.82,84.87,36.33
2025,3,1543,269.39,408965.52,72.51,16.75
2025,4,1543,295.89,464679.25,103.43,62.73
2025,5,1543,335.23,475397.39,85.82,37.98
2025,6,1543,315.96,408681.92,48.23,6.64
2025,7,1543,287.48,459146.26,97.82,53.88
2025,8,1543,295.61,475310.98,95.42,53.11
2025,9,1543,295.31,402385.57,49.19,6.52
2025,10,1543,295.31,478419.82,94.2,46.21
2024,10,1545,336.8,587711.87,481.63,191.41
2024,11,1545,336.8,593490.99,460.95,162.1
2024,12,1545,397.19,540575.2,135.24,8.75
2025,1,1545,330.4,610849.54,433.51,184.7
2025,2,1545,330.4,603313.71,390.55,164.93
2025,3,1545,382.29,571524.38,187.64,8.94
2025,4,1545,343.48,598654.87,473.78,181.23
2025,5,1545,376.11,605593.19,428.13,166.6
2025,6,1545,376.11,571250.14,132.8,6.97
2025,7,1545,356.63,618047.59,448.46,189.33
2025,8,1545,356.63,634095.97,423.61,165.09
2025,9,1545,385.95,555270.61,56.14,0.0
2025,10,1545,361.79,616338.98,477.48,185.98
2024,7,1546,523.57,1166545.47,8.51,152.93
2024,8,1546,523.57,1166545.47,23.25,16.2
2024,9,1546,1594.38,749232.48,0.0,14.03
2024,10,1546,313.16,749232.48,0.0,0.0
2024,11,1546,313.16,749232.48,0.0,0.0
2024,12,1546,313.16,708306.9,21.95,10.48
2025,1,1546,316.05,708306.9,0.0,0.0
2025,2,1546,316.05,951612.19,0.0,545.95
2025,3,1546,934.78,752666.21,2.8,0.0
2025,4,1546,307.02,3947738.29,177.62,646.07
2025,5,1546,1031.15,2972328.61,118.62,294.96
2025,6,1546,61.64,717296.01,8.96,77.74
2025,7,1546,413.47,1266101.99,14.78,173.12
2024,10,1550,231.72,368012.58,213.54,95.18
2024,11,1550,231.72,365149.6,225.94,104.26
2024,12,1550,231.72,323405.11,66.11,3.99
2025,1,1550,206.03,371102.95,229.37,91.22
2025,2,1550,220.95,364533.89,11.19,35.34
2025,3,1550,232.53,340190.8,140.18,27.73
2025,4,1550,216.5,379191.26,295.87,119.51
2025,5,1550,234.19,377760.9,158.26,77.15
2025,6,1550,234.19,337470.08,59.82,8.24
2025,7,1550,216.93,382879.99,135.97,66.16
2025,8,1550,232.43,383822.54,171.1,75.38
2025,9,1550,232.43,339388.72,42.71,0.84
2025,10,1550,220.55,394093.57,213.95,92.9
2024,10,1560,282.25,529507.79,108.81,33.91
2024,11,1560,282.25,516611.76,87.44,39.88
2024,12,1560,264.89,585720.75,25.72,7.58
2025,1,1560,281.96,679795.67,79.59,20.06
2025,2,1560,307.17,621711.77,87.29,28.48
2025,3,1560,288.22,584744.5,25.08,8.22
2025,4,1560,275.68,577056.9,97.89,35.75
2025,5,1560,275.68,498984.04,85.04,33.64
2025,6,1560,292.12,655020.35,22.4,5.82
2025,7,1560,296.05,724645.45,100.25,24.46
2025,8,1560,296.05,663882.66,65.81,23.75
2025,9,1560,313.55,595292.6,18.19,7.37
2025,10,1560,299.28,569415.64,107.05,33.54
2024,7,1561,8481.41,9634450.39,2866.75,273.85
2024,8,1561,8481.41,9634450.39,0.0,0.0
2024,9,1561,8481.41,141132.68,150.33,0.0
2024,10,1561,219.02,141132.68,0.0,0.0
2024,11,1561,219.02,1716415.06,0.0,725.81
2024,12,1561,219.02,588640.79,118.02,0.0
2025,1,1561,103.05,588640.79,597.83,0.0
2025,2,1561,103.05,6323610.64,133.84,0.0
2025,3,1561,13495.53,312811.28,319.02,147.74
2025,4,1561,404.79,312811.28,1140.38,390.36
2025,5,1561,7453.36,312811.28,0.0,0.0
2025,6,1561,19424.78,328461.94,1687.26,339.56
2025,7,1561,169.67,328461.94,2728.23,239.66
2024,10,1562,248.49,439364.7,128.72,40.25
2024,11,1562,248.49,426555.77,150.6,37.92
2024,12,1562,248.49,401279.84,62.31,4.53
2025,1,1562,231.98,456463.04,113.98,47.12
2025,2,1562,260.77,472456.95,96.37,33.57
2025,3,1562,260.77,396155.18,80.74,7.52
2025,4,1562,242.78,427089.79,148.08,42.78
2025,5,1562,255.82,490726.54,115.92,33.51
2025,6,1562,247.97,404929.76,57.17,5.51
2025,7,1562,247.97,454881.94,114.84,42.9
2025,8,1562,270.06,489918.5,119.64,41.4
2025,9,1562,270.06,420210.31,35.99,0.72
2025,10,1562,242.95,469356.08,127.77,37.4
2024,10,1564,297.0,572998.47,83.1,32.71
2024,11,1564,297.0,534226.71,69.04,26.94
2024,12,1564,285.1,585868.71,44.43,10.17
2025,1,1564,296.34,620719.87,81.58,31.49
2025,2,1564,301.3,582795.01,65.26,20.32
2025,3,1564,291.29,593697.86,57.58,8.36
2025,4,1564,301.32,565652.42,75.55,33.23
2025,5,1564,312.94,594478.93,71.99,26.63
2025,6,1564,312.94,605472.7,40.77,2.63
2025,7,1564,302.25,617624.38,79.58,29.46
2025,8,1564,310.15,630813.66,74.8,25.93
2025,9,1564,300.16,579108.43,28.61,1.04
2025,10,1564,300.16,611331.51,81.53,30.83
2024,10,1566,243.41,399334.42,99.83,43.4
2024,11,1566,243.41,469796.55,116.34,49.27
2024,12,1566,243.41,457380.75,49.74,9.28
2025,1,1566,229.48,481083.9,68.57,25.1
2025,2,1566,250.38,405870.57,75.31,21.14
2025,3,1566,250.38,444459.1,70.2,16.69
2025,4,1566,233.7,473361.56,99.86,39.32
2025,5,1566,233.7,468624.99,101.31,55.81
2025,6,1566,273.01,421078.01,47.79,10.65
2025,7,1566,230.86,426110.21,68.82,6.61
2025,8,1566,230.86,529438.08,83.66,32.37
2025,9,1566,266.98,432808.27,25.64,5.49
2025,10,1566,232.14,423681.63,99.57,42.34
2024,10,1568,407.92,866033.54,98.88,39.3
2024,11,1568,407.92,837989.43,105.11,29.81
2024,12,1568,319.88,726468.17,58.19,13.07
2025,1,1568,371.04,856541.63,94.7,45.88
2025,2,1568,444.7,867214.19,82.11,38.01
2025,3,1568,301.7,746706.56,59.83,7.05
2025,4,1568,378.2,880751.77,107.85,34.47
2025,5,1568,433.31,831689.99,90.37,36.73
2025,6,1568,329.72,769375.66,43.31,5.53
2025,7,1568,379.26,928818.98,98.75,44.45
2025,8,1568,440.55,851033.6,97.48,42.76
2025,9,1568,374.76,753861.69,27.67,0.0
2025,10,1568,374.76,907570.24,98.11,37.42
2024,10,1569,275.71,557642.18,197.95,89.67
2024,11,1569,275.71,588311.34,180.38,66.3
2024,12,1569,294.62,542692.15,78.43,9.96
2025,1,1569,256.77,594226.04,182.3,80.6
2025,2,1569,271.76,575393.33,152.85,72.39
2025,3,1569,266.81,553564.07,91.76,10.77
2025,4,1569,266.81,603356.65,194.25,78.44
2025,5,1569,296.97,586418.28,175.99,75.61
2025,6,1569,281.21,566137.72,73.05,9.93
2025,7,1569,266.99,604763.86,181.3,83.1
2025,8,1569,284.39,627627.89,171.05,66.21
2025,9,1569,284.39,559146.25,46.17,10.28
2025,10,1569,266.61,599358.67,197.35,87.26
2024,10,1570,265.15,423689.58,205.63,87.97
2024,11,1570,265.15,507133.82,196.14,82.92
2024,12,1570,265.15,401003.41,76.34,2.76
2025,1,1570,247.53,385544.52,188.57,83.94
2025,2,1570,262.46,382463.14,155.91,62.67
2025,3,1570,258.14,465926.74,96.41,12.95
2025,4,1570,258.14,545868.98,205.4,90.65
2025,5,1570,280.37,308854.78,189.22,77.79
2025,6,1570,262.77,486509.43,72.01,5.34
2025,7,1570,262.77,502891.86,180.18,75.72
2025,8,1570,287.63,364797.48,182.0,75.22
2025,9,1570,259.07,444526.11,47.02,0.66
2025,10,1570,259.07,456015.3,204.73,85.32
2024,10,1571,240.77,411843.89,145.01,60.59
2024,11,1571,240.77,435207.25,149.54,58.64
2024,12,1571,264.3,392720.92,54.45,6.94
2025,1,1571,238.73,406522.6,121.1,61.96
2025,2,1571,256.62,392797.13,135.76,58.65
2025,3,1571,246.58,413643.27,70.63,11.52
2025,4,1571,246.58,445622.01,140.98,58.88
2025,5,1571,264.07,418046.64,138.52,59.36
2025,6,1571,264.07,408617.3,51.28,9.34
2025,7,1571,259.58,416037.57,136.29,59.91
2025,8,1571,259.58,421555.29,130.71,61.54
2025,9,1571,285.22,410425.78,39.21,8.3
2025,10,1571,240.23,437701.29,144.28,58.96
2024,7,1580,752.27,2485638.42,330.42,575.4
2024,8,1580,752.27,287207.46,0.0,0.0
2024,9,1580,404.9,755672.94,42.53,31.08
2024,10,1580,404.9,755672.94,0.0,0.0
2024,11,1580,404.9,755672.94,0.0,0.0
2024,12,1580,404.9,639858.59,194.6,65.25
2025,1,1580,383.73,639858.59,0.0,0.0
2025,2,1580,383.73,639858.59,0.0,0.0
2025,3,1580,383.73,686862.68,0.0,11.62
2025,4,1580,443.93,3072909.05,1087.57,647.67
2025,5,1580,443.93,5337054.33,981.69,1088.33
2025,6,1580,443.93,366445.25,45.35,0.0
2025,7,1580,454.97,2546840.25,353.71,531.97
2024,10,1581,354.48,707282.71,314.53,80.0
2024,11,1581,354.48,735155.8,312.0,80.67
2024,12,1581,389.98,666276.95,94.16,3.31
2025,1,1581,357.94,724776.22,270.18,77.85
2025,2,1581,357.94,725399.06,238.18,80.28
2025,3,1581,364.86,710189.2,130.66,8.33
2025,4,1581,379.46,731574.51,318.09,77.58
2025,5,1581,382.57,736460.53,295.39,76.36
2025,6,1581,366.44,713462.89,75.69,4.56
2025,7,1581,370.34,732564.58,268.2,81.7
2025,8,1581,370.34,761657.48,273.09,80.39
2025,9,1581,393.11,701437.51,50.05,0.0
2025,10,1581,377.88,745510.05,314.97,77.11
2024,10,1583,317.02,567533.29,85.57,37.02
2024,11,1583,317.02,636380.84,90.97,29.93
2024,12,1583,317.02,531848.53,37.58,8.28
2025,1,1583,292.3,518612.41,92.99,44.3
2025,2,1583,252.41,676645.77,89.85,35.23
2025,3,1583,336.29,563676.58,42.0,0.95
2025,4,1583,314.04,599430.03,94.75,34.69
2025,5,1583,348.62,561043.81,67.92,34.93
2025,6,1583,188.77,600548.16,41.54,5.1
2025,7,1583,359.81,662757.79,108.86,40.63
2025,8,1583,414.38,583778.84,90.88,40.24
2025,9,1583,220.98,588857.24,21.62,0.0
2025,10,1583,328.23,614940.08,83.96,35.07
2024,10,1585,174.27,378670.94,59.1,8.79
2024,11,1585,174.27,393186.31,12.8,7.13
2024,12,1585,272.74,369341.16,43.02,11.14
2025,1,1585,251.47,375471.43,41.61,6.14
2025,2,1585,269.47,393975.36,0.0,4.78
2025,3,1585,295.06,383830.31,77.32,13.61
2025,4,1585,242.66,388888.74,79.61,6.58
2025,5,1585,204.27,390808.58,0.0,3.31
2025,6,1585,305.53,388392.07,74.69,12.19
2025,7,1585,223.74,394011.27,97.79,7.53
2025,8,1585,223.74,396680.61,0.0,3.91
2025,9,1585,381.12,381585.57,38.61,3.59
2025,10,1585,212.53,398149.26,56.53,6.99
2024,10,1588,275.28,427242.45,112.36,65.3
2024,11,1588,275.28,504932.12,102.52,59.79
2024,12,1588,308.42,491035.78,45.36,5.58
2025,1,1588,284.2,449748.45,93.4,41.47
2025,2,1588,276.09,432549.02,87.6,54.23
2025,3,1588,276.09,525543.45,57.49,6.98
2025,4,1588,316.96,511184.27,103.88,58.28
2025,5,1588,316.96,434573.37,102.17,60.35
2025,6,1588,274.28,522082.56,44.69,4.26
2025,7,1588,303.04,476794.54,95.33,50.31
2025,8,1588,299.23,486705.58,90.72,40.68
2025,9,1588,301.52,506182.98,28.04,6.97
2025,10,1588,298.94,467940.4,111.61,64.1
2024,10,1590,263.86,297640.5,125.34,55.27
2024,11,1590,263.86,998070.65,132.37,54.71
2024,12,1590,303.73,479639.63,47.13,4.63
2025,1,1590,269.81,309632.34,106.85,49.11
2025,2,1590,269.81,596165.64,109.28,40.87
2025,3,1590,274.09,593588.85,62.49,10.34
2025,4,1590,274.09,650149.81,133.28,60.58
2025,5,1590,278.51,554472.8,104.06,41.06
2025,6,1590,275.48,547207.36,54.3,11.55
2025,7,1590,286.79,372292.46,125.12,52.51
2025,8,1590,298.46,722797.35,105.2,40.71
2025,9,1590,298.46,481508.31,36.34,6.12
2025,10,1590,279.82,339651.63,124.88,53.64
2024,10,1602,247.52,438361.82,245.31,100.48
2024,11,1602,247.52,451193.66,239.87,101.6
2024,12,1602,293.09,449375.63,78.47,0.0
2025,1,1602,255.32,478303.94,218.05,97.9
2025,2,1602,267.3,467674.81,214.62,90.95
2025,3,1602,267.42,462631.26,98.94,9.05
2025,4,1602,278.58,462446.26,235.6,104.53
2025,5,1602,272.07,459216.39,227.4,85.1
2025,6,1602,265.09,468495.79,78.51,7.62
2025,7,1602,263.74,492208.3,228.33,104.02
2025,8,1602,263.74,504804.16,221.63,92.89
2025,9,1602,290.46,454752.8,37.15,0.0
2025,10,1602,266.79,471706.19,242.09,97.15
2024,10,1603,258.62,421338.5,222.33,90.05
2024,11,1603,258.62,424094.8,220.33,71.4
2024,12,1603,262.02,411965.76,61.13,4.21
2025,1,1603,262.02,438003.34,216.13,91.45
2025,2,1603,247.62,427909.11,190.94,76.99
2025,3,1603,269.41,423673.63,84.33,7.31
2025,4,1603,269.41,436557.86,228.42,86.57
2025,5,1603,252.64,443581.62,199.88,67.54
2025,6,1603,275.05,433788.79,74.07,10.26
2025,7,1603,266.24,440420.88,218.11,98.34
2025,8,1603,270.2,455454.57,209.65,74.49
2025,9,1603,274.36,435848.3,43.64,2.07
2025,10,1603,270.51,451770.77,221.5,87.31
2024,10,1604,267.78,455995.9,388.53,148.57
2024,11,1604,267.78,449019.68,398.25,143.66
2024,12,1604,271.33,446032.32,114.35,0.69
2025,1,1604,279.65,470212.82,336.95,146.58
2025,2,1604,282.41,462828.38,318.22,125.27
2025,3,1604,277.81,459245.17,162.0,9.2
2025,4,1604,276.92,463110.25,397.71,153.95
2025,5,1604,271.61,479010.97,349.39,129.7
2025,6,1604,285.15,462156.67,127.48,6.14
2025,7,1604,297.17,476928.66,353.17,146.75
2025,8,1604,290.86,489506.15,337.14,136.26
2025,9,1604,281.65,462678.61,73.15,0.0
2025,10,1604,286.15,488800.77,386.88,144.63
2024,10,1605,308.23,478054.9,163.93,57.35
2024,11,1605,308.23,481997.46,163.76,53.47
2024,12,1605,308.23,417445.0,69.89,0.81
2025,1,1605,268.71,491485.89,154.72,57.44
2025,2,1605,304.3,489916.41,153.38,50.37
2025,3,1605,304.3,430976.82,83.29,4.84
2025,4,1605,280.46,494501.9,157.79,54.22
2025,5,1605,313.11,491490.67,156.77,55.59
2025,6,1605,313.11,440341.45,76.19,3.19
2025,7,1605,281.67,509518.9,158.44,51.54
2025,8,1605,319.39,511139.85,159.64,54.98
2025,9,1605,319.39,432825.76,44.85,0.0
2025,10,1605,280.21,508665.14,162.33,54.49
2024,10,1606,276.01,449987.28,244.76,90.84
2024,11,1606,276.01,446440.69,226.64,86.78
2024,12,1606,327.22,436784.16,87.84,0.0
2025,1,1606,286.72,488241.18,222.66,80.99
2025,2,1606,327.89,465662.43,204.85,71.46
2025,3,1606,327.89,441751.33,107.39,5.49
2025,4,1606,296.85,469478.27,231.5,92.93
2025,5,1606,302.85,463342.46,221.26,77.6
2025,6,1606,301.59,447891.73,97.06,4.16
2025,7,1606,301.59,495352.14,225.53,81.39
2025,8,1606,334.0,499356.39,214.87,72.15
2025,9,1606,358.65,449973.07,51.26,1.3
2025,10,1606,299.07,478293.41,242.55,87.69
2024,10,1607,281.71,403450.41,78.46,30.8
2024,11,1607,281.71,403280.38,89.08,35.96
2024,12,1607,269.03,394072.56,38.34,5.61
2025,1,1607,269.03,400452.05,61.89,24.08
2025,2,1607,285.65,413732.73,54.29,29.57
2025,3,1607,277.22,397939.07,55.92,7.34
2025,4,1607,277.22,408720.44,86.31,32.02
2025,5,1607,285.26,426138.94,72.36,31.53
2025,6,1607,279.79,402166.84,37.82,4.0
2025,7,1607,279.79,415009.57,61.66,26.64
2025,8,1607,290.89,422231.4,65.52,28.02
2025,9,1607,282.82,410807.61,28.46,4.45
2025,10,1607,282.82,430674.53,78.92,30.03
2024,10,1608,239.84,234218.9,49.95,26.98
2024,11,1608,239.84,201835.13,35.17,20.24
2024,12,1608,340.15,195853.68,42.55,21.46
2025,1,1608,308.88,209367.04,22.86,22.59
2025,2,1608,392.7,220031.94,49.72,30.73
2025,3,1608,306.55,207009.57,46.78,35.07
2025,4,1608,306.55,217290.93,34.42,19.54
2025,5,1608,331.64,223472.84,46.78,25.04
2025,6,1608,331.64,212940.26,41.68,24.02
2025,7,1608,320.3,226884.15,38.98,29.09
2025,8,1608,320.3,197932.59,20.31,22.67
2025,9,1608,461.55,224607.96,63.15,33.41
2025,10,1608,286.82,246364.91,51.55,28.15
2024,10,1609,278.07,506573.64,164.24,74.72
2024,11,1609,278.07,514428.3,162.17,55.62
2024,12,1609,228.49,537980.14,47.63,8.68
2025,1,1609,263.13,573185.58,143.77,76.92
2025,2,1609,296.68,558593.65,144.54,54.49
2025,3,1609,238.88,547788.68,63.6,10.15
2025,4,1609,273.64,512226.24,161.89,70.94
2025,5,1609,262.75,580648.61,146.47,61.02
2025,6,1609,273.17,550741.52,49.5,6.71
2025,7,1609,284.11,551275.6,158.91,73.01
2025,8,1609,284.11,625323.86,144.8,62.38
2025,9,1609,275.74,542445.67,24.87,3.81
2025,10,1609,275.74,547839.0,163.58,72.96
2024,10,1610,231.55,442347.96,82.91,35.48
2024,11,1610,231.55,440770.72,111.15,26.88
2024,12,1610,263.01,422807.1,32.96,9.28
2025,1,1610,245.26,453891.97,56.7,40.32
2025,2,1610,255.39,455820.43,46.45,37.85
